ticker,name,activist,note
4047,Kanto Denka Kogyo,Effissimo,Carried over from prior watch_list — stake escalation past 5% trigger
1813,Fudo Tetra,Effissimo,Carried over from prior watch_list
2267,Yakult Honsha,Dalton Kizuna Fund,Carried over — Oasis-failure-pattern risk; not initiated
2207,Meito Co.,UGS Asset Management,Carried over — limit-order zone; SC co-file trigger
3941,Rengo,Murakami group,Carried over — Murakami early-stage entry
6367,Daikin Industries,Elliott Investment Management,Carried over — Elliott Mode 1 fresh campaign
3863,Nippon Paper Industries,Murakami network,Dropped from book in CGSI sync — not in CGSI holdings; kept for tracking
4194,Visional,PAH pre-activist screen,Dropped from book in CGSI sync — pre-activist screen
4229,Gun Ei Chemical,Ueshima wolf-pack,Dropped from book in CGSI sync — not in CGSI holdings
4246,DaikyoNishikawa,Murakami / MI2,Dropped from book in CGSI sync — not in CGSI holdings
6594,Nidec,Oasis Management,Dropped from book in CGSI sync — not in CGSI holdings
9006,Keikyu,Murakami network,Dropped from book in CGSI sync — not in CGSI holdings
9069,Senko Group Holdings,Dalton + NAVF,Dropped from book in CGSI sync — not in CGSI holdings
9982,Takihyo,PAH pre-activist screen,Dropped from book in CGSI sync — pre-activist screen
